result1,result2,result,operation
1.0,11.0,12.0,addition
1.0,11.0,12.0,addition
1.0,11.0,12.0,addition
1111.0,1111.0,2222.0,addition
11.0,11.0,0.0,subtraction
11.0,11.0,1.0,division
11.0,11.0,0.0,subtraction
11.0,11.0,0.0,subtraction
11.0,11.0,0.0,subtraction
11.0,11.0,22.0,addition
11.0,11.0,0.0,subtraction
11.0,11.0,1.0,division
11.0,11.0,121.0,multiplication
12.0,12.0,0.0,subtraction
1.0,11.0,-10.0,subtraction
1.0,11.0,-10.0,subtraction
1.0,11.0,-10.0,subtraction
1.0,1111.0,-1110.0,subtraction
12.0,12.0,0.0,subtraction
12.0,12.0,0.0,subtraction
